15000 100
13482	907	832
13483	953	1373
13484	843	1403
13485	1475	415
13486	416	1279
13487	750	1146
13488	510	400
13489	1340	1197
13490	920	863
13491	724	1721
13492	1169	941
13493	1580	418
13494	500	219
13495	1021	1326
13496	1294	1125
13497	987	1136
13498	940	807
13499	1075	1120
13500	1339	960
13501	971	1274
13502	1309	913
13503	1090	606
13504	1253	1046
13505	1461	1144
13506	1272	571
13507	1408	1423
13508	1454	814
13509	407	882
13510	1778	975
13511	921	1288
13512	1195	1061
13513	1056	1254
13514	1581	809
13515	771	1231
13516	890	549
13517	1442	1681
13518	1428	471
13519	583	1069
13520	738	1605
13521	734	328
13522	777	1315
13523	800	1277
13524	1400	1075
13525	702	813
13526	1301	778
13527	1747	1195
13528	777	1388
13529	854	1486
13530	1204	1542
13531	988	1036
13532	544	669
13533	1076	1216
13534	1127	1265
13535	1122	929
13536	178	1359
13537	1141	1361
13538	1072	951
13539	770	1359
13540	448	597
13541	938	638
13542	1009	1198
13543	1600	749
13544	1196	293
13545	1058	1077
13546	1405	774
13547	1541	1434
13548	682	1570
13549	698	1079
13550	1335	1475
13551	938	1174
13552	1320	603
13553	326	652
13554	414	1011
13555	996	1070
13556	970	1015
13557	1068	1458
13558	1713	1179
13559	1562	1307
13560	837	1679
13561	1651	1430
13562	1097	1951
13563	1097	1007
13564	915	1175
13565	1063	1105
13566	1439	1363
13567	1390	1409
13568	1333	951
13569	1084	1128
13570	1067	1213
13571	1259	1452
13572	1559	839
13573	1520	772
13574	1280	1556
13575	891	1396
13576	703	1178
13577	1211	922
13578	697	617
13579	70	1038
13580	1566	1088
13581	346	681
13582	1384	492
13583	1155	464
13584	502	958
13585	752	1444
13586	799	377
13587	729	1206
13588	1022	1274
13589	488	684
13590	724	1472
13591	5	1331
13592	207	969
13593	1406	215
13594	1120	824
13595	410	1123
13596	969	116
13597	830	1161
13598	1655	1240
13599	1317	614
13600	1016	1231
13601	1599	1200
13602	1068	1243
13603	857	905
13604	1164	831
13605	1518	726
13606	802	1094
13607	778	326
13608	1362	894
13609	1479	1279
13610	1165	952
13611	893	989
13612	855	1080
13613	700	1081
13614	1172	1315
13615	961	894
13616	560	850
13617	1018	959
13618	1914	1286
13619	767	1110
13620	1489	1446
13621	904	1469
13622	1196	225
13623	929	913
13624	1273	1572
13625	1345	1198
13626	709	724
13627	1412	1212
13628	1343	1133
13629	1131	876
13630	982	1169
13631	1063	914
13632	1106	1077
13633	1213	861
13634	1050	1029
13635	844	886
13636	1280	1694
13637	977	1340
13638	811	1222
13639	1212	1060
13640	1025	1315
13641	876	996
13642	1099	919
13643	970	127
13644	1131	1877
13645	981	1095
13646	444	519
13647	476	874
13648	802	779
13649	898	1239
13650	451	561
13651	1530	918
13652	998	905
13653	1294	1037
13654	1662	713
13655	804	880
13656	778	1445
13657	192	1343
13658	638	291
13659	465	1246
13660	1788	974
13661	1079	515
13662	1326	1657
13663	927	681
13664	563	336
13665	1376	633
13666	1348	1254
13667	1106	1028
13668	1367	880
13669	829	1447
13670	866	1011
13671	1304	1352
13672	1151	708
13673	1457	1380
13674	1279	1381
13675	87	1377
13676	1043	968
13677	1118	1060
13678	1592	970
13679	705	1064
13680	463	1463
13681	540	809
13682	1014	1176
13683	990	1085
13684	1069	1007
13685	466	1258
13686	732	1428
13687	1013	933
13688	918	189
13689	1563	1326
13690	216	1038
13691	406	1134
13692	1076	994
13693	844	413
13694	793	1751
13695	850	990
13696	825	822
13697	857	1271
13698	858	807
13699	1427	1028
13700	1430	774
13701	787	479
13702	951	1393
13703	1332	679
13704	1300	1032
13705	1226	998
13706	1171	1029
13707	1261	1257
13708	1209	997
13709	1248	1135
13710	1859	1120
13711	746	1380
13712	1011	1039
13713	961	979
13714	1116	1255
13715	1174	278
13716	713	1489
13717	664	451
13718	989	770
13719	1352	1554
13720	1148	1349
13721	772	828
13722	1189	1056
13723	953	1226
13724	495	951
13725	1856	978
13726	888	735
13727	711	1021
13728	1113	719
13729	746	863
13730	1439	1371
13731	797	1352
13732	512	1490
13733	849	1665
13734	974	866
13735	1239	850
13736	1041	1041
13737	632	575
13738	1826	1174
13739	1033	877
13740	1312	966
13741	919	1201
13742	1438	1008
13743	1086	987
13744	1143	961
13745	951	1141
13746	1786	1269
13747	657	682
13748	836	1667
13749	1364	679
13750	1289	854
13751	1334	701
13752	673	1712
13753	1629	744
13754	640	606
13755	1497	1315
13756	1051	1012
13757	903	888
13758	1614	727
13759	928	1053
13760	1125	878
13761	1056	932
13762	1212	733
13763	1305	1128
13764	704	1373
13765	895	830
13766	1064	986
13767	732	1299
13768	846	1083
13769	970	897
13770	782	856
13771	1072	834
13772	1506	1230
13773	1084	1060
13774	1667	861
13775	601	1408
13776	1185	604
13777	868	1073
13778	1561	1441
13779	1368	795
13780	1035	1241
13781	1676	852
13782	1064	1107
13783	1385	1110
13784	358	609
13785	738	1573
13786	1087	927
13787	909	830
13788	768	449
13789	731	1093
13790	874	986
13791	1062	972
13792	742	1419
13793	1017	935
13794	256	1276
13795	644	250
13796	1737	1000
13797	1387	1294
13798	1279	1174
13799	1083	1489
13800	1395	997
13801	1380	1105
13802	1364	737
13803	973	1018
13804	910	1101
13805	1305	935
13806	1737	1192
13807	856	913
13808	996	1059
13809	1342	1538
13810	1289	1044
13811	1488	734
13812	999	1590
13813	1042	729
13814	918	867
13815	648	1596
13816	1320	1616
13817	1300	728
13818	786	532
13819	1435	744
13820	1186	1339
13821	1444	416
13822	1368	1306
13823	708	563
13824	1024	832
13825	1184	764
13826	914	1086
13827	1008	1179
13828	1083	978
13829	775	1376
13830	896	511
13831	1526	1011
13832	969	717
13833	448	603
13834	883	1305
13835	760	1607
13836	1213	948
13837	655	871
13838	1485	1702
13839	1007	1030
13840	1363	1436
13841	775	1079
13842	1433	1399
13843	1050	1626
13844	712	1374
13845	1338	813
13846	1129	985
13847	877	150
13848	1133	649
13849	1312	728
13850	629	1008
13851	1200	1569
13852	1466	466
13853	705	1250
13854	598	220
13855	1005	916
13856	1310	873
13857	1030	843
13858	991	1247
13859	1393	939
13860	1161	946
13861	1387	991
13862	1120	1342
13863	463	582
13864	657	1471
13865	1207	853
13866	1137	872
13867	1083	972
13868	1069	1395
13869	1112	836
13870	800	880
13871	1099	635
13872	1304	1065
13873	1738	1027
13874	664	1578
13875	538	719
13876	1449	1034
13877	374	653
13878	951	1023
13879	1443	1343
13880	824	871
13881	1667	701
13882	844	317
13883	904	1156
13884	584	820
13885	334	660
13886	761	1597
13887	1130	725
13888	1322	1068
13889	1150	1331
13890	851	742
13891	1698	921
13892	1129	972
13893	1438	1349
13894	576	1173
13895	759	1650
13896	952	1380
13897	1734	1276
13898	1109	1075
13899	718	1472
13900	1101	122
13901	963	1218
13902	716	699
13903	966	1062
13904	466	592
13905	473	1196
13906	765	403
13907	1390	971
13908	879	994
13909	693	647
13910	1009	1157
13911	930	1022
13912	1178	888
13913	952	785
13914	1195	897
13915	927	1698
13916	934	1197
13917	311	1184
13918	1256	1042
13919	999	583
13920	1359	1012
13921	358	1023
13922	722	555
13923	1423	481
13924	890	957
13925	923	1358
13926	1116	974
13927	1143	189
13928	1054	1358
13929	1154	1152
13930	1069	1575
13931	1071	957
13932	801	1166
13933	1505	727
13934	919	1024
13935	932	1194
13936	1328	1184
13937	1093	984
13938	1633	843
13939	1094	1160
13940	1061	1855
13941	1270	1539
13942	904	1474
13943	139	1012
13944	1434	1246
13945	553	729
13946	1484	1358
13947	1421	229
13948	1028	997
13949	1073	828
13950	781	1200
13951	969	1289
13952	1003	965
13953	992	1544
13954	1092	671
13955	1272	839
13956	887	1232
13957	725	322
13958	1015	975
13959	809	1299
13960	1166	813
13961	1035	1018
13962	575	260
13963	871	168
13964	627	1018
13965	1541	1094
13966	1143	803
13967	1010	1167
13968	999	825
13969	984	1672
13970	1572	1021
13971	1292	677
13972	1049	202
13973	1116	1219
13974	1411	1475
13975	1483	1018
13976	1085	939
13977	748	286
13978	847	1586
13979	1321	1021
13980	996	929
13981	1216	1473
13982	930	1351
13983	735	1245
13984	913	860
13985	908	1357
13986	1011	971
13987	1047	283
13988	1308	1260
13989	1305	1643
13990	1571	769
13991	1017	1012
13992	998	245
13993	1393	875
13994	1269	1041
13995	1577	1336
13996	805	826
13997	984	1072
13998	1071	1073
13999	1603	773
14000	1715	1116
14001	1499	1226
14002	1002	1306
14003	1677	1128
14004	1290	501
14005	1172	823
14006	1877	1069
14007	790	1519
14008	1680	702
14009	1114	823
14010	1860	1144
14011	1335	1287
14012	986	1307
14013	895	1371
14014	1299	1414
14015	1433	1153
14016	1233	1396
14017	1283	1458
14018	1189	1139
14019	1357	1263
14020	983	1233
14021	910	718
14022	1007	1213
14023	1390	884
14024	1362	1050
14025	890	1679
14026	1881	952
14027	1075	1683
14028	1228	994
14029	55	1337
14030	1235	858
14031	1504	853
14032	847	881
14033	965	797
14034	1551	819
14035	893	1235
14036	1423	997
14037	915	1134
14038	1024	1483
14039	705	1376
14040	1624	1213
14041	822	915
14042	931	967
14043	850	983
14044	1862	848
14045	720	1144
14046	882	743
14047	1038	1121
14048	1081	1041
14049	918	875
14050	899	1256
14051	409	398
14052	985	1076
14053	972	840
14054	469	723
14055	415	902
14056	980	1115
14057	831	846
14058	1228	1155
14059	577	1118
14060	658	683
14061	1183	1284
14062	1115	1371
14063	1195	903
14064	1093	957
14065	1277	419
14066	760	1030
14067	1139	435
14068	878	1118
14069	1053	1183
14070	1849	1252
14071	883	825
14072	1076	1495
14073	640	1643
14074	908	1364
14075	828	502
14076	1108	1080
14077	1664	787
14078	1071	630
14079	1463	857
14080	1261	1231
14081	730	1373
14082	1275	906
14083	1415	1569
14084	1530	1444
14085	803	1201
14086	1029	979
14087	1345	1078
14088	1375	1523
14089	1570	751
14090	1111	1236
14091	1022	846
14092	924	1408
14093	705	632
14094	1040	809
14095	1047	1071
14096	981	804
14097	1004	210
14098	1182	1257
14099	763	1182
14100	981	1071
14101	1330	945
14102	822	1223
14103	1398	1080
14104	951	1014
14105	1130	501
14106	174	1322
14107	1211	1078
14108	724	633
14109	1255	866
14110	1057	507
14111	1363	1175
14112	853	970
14113	660	249
14114	1113	971
14115	1087	1125
14116	1074	1122
14117	1099	788
14118	1181	1924
14119	896	853
14120	1177	848
14121	805	1329
14122	819	703
14123	1276	157
14124	824	1340
14125	1467	1319
14126	590	757
14127	623	359
14128	1072	997
14129	1482	1671
14130	1080	1071
14131	1266	1242
14132	547	445
14133	1021	944
14134	1887	959
14135	1236	1435
14136	1118	1079
14137	751	1390
14138	848	800
14139	715	787
14140	828	1245
14141	781	719
14142	1433	1138
14143	1031	1789
14144	1219	1033
14145	1469	1335
14146	1369	831
14147	640	1278
14148	1019	1527
14149	542	384
14150	1742	1061
14151	1351	1096
14152	1321	758
14153	1381	474
14154	528	1292
14155	1333	835
14156	1221	409
14157	1222	808
14158	1593	1390
14159	1271	1120
14160	1054	1131
14161	922	1391
14162	1028	1290
14163	703	199
14164	886	1911
14165	1136	250
14166	961	1432
14167	1199	459
14168	804	1143
14169	958	821
14170	1287	1132
14171	1135	744
14172	1856	1159
14173	1387	1056
14174	986	829
14175	1000	917
14176	1102	1060
14177	1339	1498
14178	1361	1368
14179	891	707
14180	708	1508
14181	1194	1370
14182	956	758
14183	1055	905
14184	1247	1116
14185	987	1237
14186	599	961
14187	1014	952
14188	747	997
14189	934	1180
14190	1123	1366
14191	1334	1062
14192	647	521
14193	903	1239
14194	314	582
14195	1177	752
14196	902	1219
14197	1316	1278
14198	1136	926
14199	902	1200
14200	887	1401
14201	702	713
14202	582	227
14203	1144	1704
14204	361	624
14205	876	1357
14206	1505	1320
14207	1143	1779
14208	1023	1362
14209	1273	1036
14210	870	963
14211	559	455
14212	528	344
14213	1201	423
14214	889	842
14215	719	1604
14216	1301	777
14217	1260	932
14218	1181	996
14219	1466	1671
14220	1503	1645
14221	1072	240
14222	1608	1134
14223	840	844
14224	801	697
14225	1475	1469
14226	935	868
14227	848	1115
14228	1187	901
14229	938	1191
14230	1478	1640
14231	1275	1586
14232	1503	694
14233	929	894
14234	1063	971
14235	1188	1263
14236	1514	995
14237	712	774
14238	877	1490
14239	272	1001
14240	784	1018
14241	993	1085
14242	1035	1597
14243	1064	1332
14244	206	1143
14245	1194	716
14246	1430	1304
14247	618	1344
14248	1133	1390
14249	1081	1128
14250	708	1505
14251	1064	946
14252	1056	848
14253	1115	1813
14254	1220	527
14255	1410	479
14256	1195	911
14257	1060	1021
14258	1301	1613
14259	1024	1217
14260	631	1070
14261	1010	999
14262	1127	782
14263	1764	1219
14264	944	704
14265	381	504
14266	1396	921
14267	794	558
14268	1205	1034
14269	1015	1233
14270	990	955
14271	1639	707
14272	1068	1174
14273	1245	1013
14274	1261	1051
14275	931	812
14276	115	1048
14277	886	1119
14278	1094	1099
14279	1091	907
14280	1398	797
14281	878	1155
14282	201	1121
14283	809	821
14284	741	457
14285	751	248
14286	1183	1268
14287	951	731
14288	940	1231
14289	1549	717
14290	332	1137
14291	1067	903
14292	713	1120
14293	675	557
14294	896	1474
14295	1228	981
14296	753	659
14297	996	488
14298	981	710
14299	1065	864
14300	1140	908
14301	1462	1428
14302	1827	967
14303	835	927
14304	339	1147
14305	1492	1021
14306	1110	1404
14307	1483	1035
14308	1468	1029
14309	773	1800
14310	1619	740
14311	1144	1101
14312	1157	833
14313	725	1503
14314	867	903
14315	1031	831
14316	761	1380
14317	1075	812
14318	970	1166
14319	964	1119
14320	1076	944
14321	1206	863
14322	860	506
14323	990	1032
14324	806	1125
14325	1309	868
14326	1472	951
14327	1141	932
14328	734	1327
14329	1008	903
14330	1057	1547
14331	780	399
14332	742	489
14333	893	826
14334	874	1016
14335	1490	893
14336	1037	719
14337	922	746
14338	1408	836
14339	1448	1306
14340	522	889
14341	836	1021
14342	567	605
14343	944	761
14344	1677	1229
14345	939	819
14346	901	733
14347	1184	1799
14348	1387	682
14349	1090	1197
14350	902	1016
14351	1134	1215
14352	873	1356
14353	1864	1052
14354	1330	1139
14355	1559	1380
14356	975	741
14357	1221	1581
14358	418	357
14359	1192	909
14360	1140	923
14361	1246	914
14362	898	814
14363	897	1121
14364	1455	457
14365	101	1368
14366	1312	830
14367	675	641
14368	887	844
14369	1439	1659
14370	1642	728
14371	956	1496
14372	1577	762
14373	1037	1342
14374	1324	1335
14375	926	951
14376	1328	1107
14377	1086	1410
14378	1082	620
14379	1051	640
14380	756	680
14381	710	1215
14382	1147	1102
14383	1141	741
14384	1131	1291
14385	728	1058
14386	995	1201
14387	793	1037
14388	1580	1005
14389	452	1191
14390	1167	1353
14391	583	727
14392	985	1104
14393	436	1395
14394	216	1170
14395	1048	526
14396	1437	897
14397	941	1262
14398	1224	1074
14399	1000	1207
14400	1092	242
14401	473	1164
14402	1460	1257
14403	1037	1239
14404	674	713
14405	922	720
14406	1599	930
14407	1086	962
14408	1287	1182
14409	1578	942
14410	1278	1194
14411	744	960
14412	475	652
14413	1353	599
14414	1126	1295
14415	1652	775
14416	1482	492
14417	1073	939
14418	1423	1609
14419	759	609
14420	370	934
14421	679	1042
14422	731	1407
14423	1133	1379
14424	933	1269
14425	1498	1328
14426	857	845
14427	1045	1153
14428	1366	1500
14429	825	892
14430	1292	1148
14431	915	1033
14432	1434	503
14433	970	1800
14434	872	904
14435	1725	1138
14436	898	1337
14437	922	408
14438	726	1156
14439	688	1215
14440	435	1365
14441	1070	1042
14442	1741	914
14443	1398	1355
14444	1117	828
14445	1349	1104
14446	1106	853
14447	1422	846
14448	1487	420
14449	1345	339
14450	891	1031
14451	1282	1018
14452	1590	1227
14453	609	521
14454	1391	1302
14455	1073	936
14456	908	1163
14457	949	1407
14458	806	1448
14459	476	879
14460	1536	1363
14461	722	610
14462	1093	1491
14463	907	1862
14464	878	1685
14465	701	1739
14466	1348	946
14467	1555	458
14468	977	1061
14469	149	1254
14470	763	1137
14471	758	1656
14472	559	359
14473	964	1292
14474	711	462
14475	677	310
14476	1323	1095
14477	1035	809
14478	1804	819
14479	899	936
14480	1336	854
14481	961	986
14482	789	1581
14483	1033	1000
14484	1076	963
14485	1387	864
14486	1105	935
14487	951	847
14488	884	972
14489	903	1232
14490	1183	559
14491	1106	1123
14492	661	1588
14493	663	542
14494	908	1281
14495	1007	940
14496	1067	1813
14497	854	988
14498	822	1363
14499	564	1432
14500	1081	242
14501	1500	1307
14502	1192	1764
14503	1288	161
14504	851	859
14505	809	1138
14506	1113	1343
14507	773	301
14508	1003	1297
14509	1156	1110
14510	1285	727
14511	1518	881
14512	1051	992
14513	1109	1490
14514	1216	926
14515	1240	1407
14516	1157	903
14517	1185	1054
14518	1004	1310
14519	527	1639
14520	895	728
14521	1468	1315
14522	1344	535
14523	1077	1145
14524	1070	1384
14525	1032	885
14526	914	1130
14527	1581	616
14528	1025	783
14529	341	1289
14530	887	1332
14531	1092	957
14532	923	1768
14533	1054	907
14534	718	386
14535	1434	1132
14536	1108	957
14537	1000	880
14538	861	1388
14539	803	1295
14540	1433	1333
14541	765	328
14542	1165	897
14543	804	968
14544	983	1151
14545	447	1148
14546	587	581
14547	1580	1707
14548	353	688
14549	615	1418
14550	993	1149
14551	1278	714
14552	1128	1805
14553	1148	974
14554	1183	1306
14555	708	1543
14556	711	867
14557	1577	1706
14558	888	788
14559	1238	842
14560	1357	957
14561	1092	115
14562	798	1131
14563	1081	1794
14564	1058	959
14565	574	396
14566	1569	717
14567	917	700
14568	1532	1035
14569	774	1581
14570	453	1055
14571	1113	849
14572	1257	959
14573	1125	1005
14574	1306	833
14575	1173	938
14576	1214	866
14577	904	837
14578	1823	911
14579	1283	481
14580	1181	1340
14581	1317	1431
14582	451	1183
14583	1094	1256
14584	1225	1521
14585	1043	1139
14586	530	280
14587	1895	1257
14588	950	1156
14589	899	1246
14590	1404	344
14591	625	1772
14592	345	568
14593	861	1176
14594	1072	737
14595	1173	972
14596	1385	966
14597	706	1508
14598	1301	1031
14599	1122	1323
14600	1230	970
14601	1019	961
14602	975	1122
14603	975	1010
14604	1387	86
14605	705	1403
14606	1021	931
14607	929	1286
14608	1455	1390
14609	881	723
14610	1460	831
14611	331	628
14612	1146	764
14613	1167	917
14614	1630	755
14615	1480	1225
14616	1683	735
14617	950	1146
14618	549	235
14619	1111	1166
14620	1170	1079
14621	461	917
14622	838	1322
14623	1228	966
14624	955	1215
14625	1219	516
14626	1488	1129
14627	1515	1283
14628	943	469
14629	1481	1075
14630	1089	267
14631	1098	889
14632	916	832
14633	965	1200
14634	1097	1597
14635	988	1215
14636	1002	780
14637	1085	1209
14638	872	1172
14639	1465	1257
14640	1150	795
14641	549	553
14642	1244	1505
14643	1458	661
14644	1048	1142
14645	1574	1442
14646	1258	1021
14647	855	859
14648	1554	1354
14649	859	844
14650	944	1428
14651	1007	1892
14652	973	1668
14653	884	500
14654	1263	1084
14655	1374	982
14656	831	967
14657	861	1810
14658	985	1183
14659	855	887
14660	617	1381
14661	510	1628
14662	1236	1023
14663	761	1511
14664	1406	487
14665	789	936
14666	979	907
14667	1478	493
14668	851	866
14669	950	827
14670	1169	1023
14671	1667	1351
14672	1369	1071
14673	1149	1257
14674	1633	1049
14675	852	1009
14676	1180	841
14677	1079	821
14678	1035	1149
14679	754	1472
14680	1448	425
14681	1459	987
14682	953	987
14683	610	1094
14684	1076	962
14685	1245	1452
14686	1651	1430
14687	728	1384
14688	1199	562
14689	902	1471
14690	1064	1074
14691	1141	1307
14692	833	846
14693	1790	1292
14694	1166	1161
14695	788	1531
14696	1023	1489
14697	1515	969
14698	864	909
14699	1699	1162
14700	247	1021
14701	996	1086
14702	970	1839
14703	1105	220
14704	1415	727
14705	794	153
14706	497	1425
14707	1148	1715
14708	926	1206
14709	858	1817
14710	735	1120
14711	725	559
14712	727	440
14713	1032	940
14714	952	618
14715	924	1273
14716	816	1105
14717	1081	998
14718	1273	1596
14719	1497	1238
14720	1062	803
14721	776	1344
14722	387	1381
14723	1125	832
14724	1259	236
14725	800	1689
14726	1128	1305
14727	824	420
14728	797	1192
14729	810	1054
14730	984	981
14731	1531	1230
14732	1475	882
